lat,lon,fecha_inicio,label,region,causa,superficie_ha,mask_type,polygon_id,temporada,split
-37.53000195238663,-73.40833260754923,2020-10-05,0.0,Biobio,Transito de personas  vehiculos o aeronaves 1.7.1. Uso de fuego por transeuntes,3.7,synthetic_dnbr,,2020-2021,train
-38.15611407783906,-67.37822124572737,2020-03-09,0.0,Biobio,1.2. Faenas agricolas y pecuarias 1.2.1. Quema legal de desechos agricolas,0.22,synthetic_dnbr,,2019-2020,train
-35.48580894479233,-71.70830665945176,2021-03-07,0.0,Maule,Transito de personas  vehiculos o aeronaves 1.7.1. Uso de fuego por transeuntes,1.0,synthetic_dnbr,,2020-2021,train
-37.73138614731801,-71.93444534374545,2021-01-03,0.0,Biobio,Accidentes electricos 1.9.1. Corte de cable electrico por caida de rama (excepto por faena forestal),0.34,synthetic_dnbr,,2020-2021,train
-37.25555287792894,-67.3358060874188,2019-11-05,0.0,Biobio,1.4. Actividades recreativas 1.4.1. Uso de fuego para actividades recreativas en areas no habilitadas  (excursionistas  paseantes  asados),0.2,synthetic_dnbr,,2019-2020,train
-37.79547103481841,-73.42952417754465,2021-04-01,0.0,Biobio,Faenas agricolas y pecuarias 1.2.1. Quema legal de desechos agricolas,0.2,synthetic_dnbr,,2020-2021,val
-33.97947073523911,-71.80118967347296,2022-12-03,0.0,OHiggins,Faenas agrícolas y pecuarias 1.2.5. Chispa de maquinaria en faena agrícolas,1.5,synthetic_dnbr,,2022-2023,train
-38.43610691387104,-72.64167260248254,2021-04-13,0.0,Araucania,Faenas agricolas y pecuarias 1.2.2. Quema ilegal de desechos agricolas,27.7,synthetic_dnbr,,2020-2021,train
-35.51828026163954,-71.67944361670548,2021-01-24,0.0,Maule,Actividades extincion incendios forestales   incendios estructurales u otros 1.6.1. Rebrote de incendio anterior  declarado controlado,0.2,synthetic_dnbr,,2020-2021,train
-34.28588995870755,-71.3361619211945,2023-02-09,0.0,OHiggins,Quema de desechos 1.8.1. Quema de basuras  desechos vegetales u otros no clasificados (distintos de vertederos o basurales autorizados),5.0,synthetic_dnbr,,2022-2023,train
-35.716111790977386,-66.01582969660834,2023-01-26,0.0,Maule,Actividades recreativas 1.4.1. Uso de fuego para actividades recreativas en áreas no habilitadas  (excursionistas  paseantes  asados),3.0,synthetic_dnbr,,2022-2023,train
-35.75369785732677,-72.47843251250151,2021-02-28,0.0,Maule,Transito de personas  vehiculos o aeronaves 1.7.1. Uso de fuego por transeuntes,0.35,synthetic_dnbr,,2020-2021,train
-40.23744596678031,-73.00232034745424,2022-01-21,0.0,LosRios,Faenas agrícolas y pecuarias 1.2.2. Quema ilegal de desechos agrícolas,0.15,synthetic_dnbr,,2021-2022,train
-37.24075023609144,-72.81019492882614,2021-04-24,0.0,Biobio,Accidentes electricos 1.9.1. Corte de cable electrico por caida de rama (excepto por faena forestal),0.14,synthetic_dnbr,,2020-2021,train
-40.495484809769735,-72.75251012495082,2021-02-26,0.0,LosRios,Transito de personas  vehiculos o aeronaves 1.7.1. Uso de fuego por transeuntes,0.12,synthetic_dnbr,,2020-2021,train
-35.19219774440572,-71.80420421988464,2021-01-28,0.0,Maule,Faenas forestales 1.1.19. Chispa  maquinaria en faena forestal (skidder  tractor  vehiculo liviano y pesado),3.44,synthetic_dnbr,,2020-2021,val
-38.18694038093295,-67.3838861495251,2020-03-26,0.0,Biobio,1.7. Transito de personas  vehiculos o aeronaves 1.7.1. Uso de fuego por transeuntes,2.48,synthetic_dnbr,,2019-2020,train
-35.44944659349648,-66.48219272800485,2022-12-25,0.0,Maule,Quema de desechos 1.8.1. Quema de basuras  desechos vegetales u otros no clasificados (distintos de vertederos o basurales autorizados),0.5,synthetic_dnbr,,2022-2023,train
-38.2838986975178,-72.96639891330243,2020-11-29,0.0,Araucania,Actividades extincion incendios forestales   incendios estructurales u otros 1.6.1. Rebrote de incendio anterior  declarado controlado,3.23,synthetic_dnbr,,2020-2021,train
-35.42939039668199,-71.89027514782131,2021-01-08,0.0,Maule,Faenas forestales 1.1.5. Quema legal de habilitacion de terreno forestal (quema para forestacion),0.6,synthetic_dnbr,,2020-2021,train
-35.966112481920554,-66.33527646474299,2019-12-30,0.0,Maule,1.4. Actividades recreativas 1.4.5. Ninos jugando con fuego,0.3,synthetic_dnbr,,2019-2020,train
-35.382639633928875,-71.82863549695405,2021-10-18,0.0,Maule,Faenas agrícolas y pecuarias 1.2.2. Quema ilegal de desechos agrícolas,0.3,synthetic_dnbr,,2021-2022,val
-34.957747761553954,-71.18913869858652,2021-01-04,0.0,Maule,Transito de personas  vehiculos o aeronaves 1.7.1. Uso de fuego por transeuntes,0.2,synthetic_dnbr,,2020-2021,train
-39.58517884268794,-72.96442385555802,2021-03-28,0.0,LosRios,Faenas agricolas y pecuarias 1.2.1. Quema legal de desechos agricolas,0.1,synthetic_dnbr,,2020-2021,train
-34.70155689755359,-71.91899902646557,2021-10-27,0.0,OHiggins,Quema de desechos 1.8.5. Quema ilegal para limpia de caminos  canales  cunetas en predios rústicos,0.5,synthetic_dnbr,,2021-2022,val
-35.02027606798852,-71.93916536427324,2022-01-01,0.0,Maule,Faenas agrícolas y pecuarias 1.2.5. Chispa de maquinaria en faena agrícolas,0.78,synthetic_dnbr,,2021-2022,val
-35.072801225550684,-72.0539735125572,2022-04-03,0.0,Maule,Faenas agrícolas y pecuarias 1.2.5. Chispa de maquinaria en faena agrícolas,0.1,synthetic_dnbr,,2021-2022,train
-35.455332084301645,-71.70681050341875,2021-04-29,0.0,Maule,Quema de desechos 1.8.5. Quema ilegal para limpia de caminos  canales  cunetas en predios rusticos,0.62,synthetic_dnbr,,2020-2021,val
-37.77816911283119,-73.32624557957975,2021-01-19,0.0,Biobio,Transito de personas  vehiculos o aeronaves 1.7.1. Uso de fuego por transeuntes,0.89,synthetic_dnbr,,2020-2021,train
-39.31839053961088,-73.21954850310833,2021-02-03,0.0,Araucania,Actividades recreativas 1.4.1. Uso de fuego para actividades recreativas en areas no habilitadas  (excursionistas  paseantes  asados),0.1,synthetic_dnbr,,2020-2021,val
-34.41608354175783,-71.99844183002396,2021-04-04,0.0,OHiggins,Transito de personas  vehiculos o aeronaves 1.7.1. Uso de fuego por transeuntes,0.2,synthetic_dnbr,,2020-2021,train
-38.1952534467909,-67.36208600100615,2020-01-23,0.0,Biobio,1.7. Transito de personas  vehiculos o aeronaves 1.7.1. Uso de fuego por transeuntes,2.2,synthetic_dnbr,,2019-2020,val
-34.64163844646687,-71.95022554416147,2022-10-31,0.0,OHiggins,Faenas forestales 1.1.10. Quema ilegal para reducción de combustible (silvicultura preventiva),40.7,synthetic_dnbr,,2022-2023,train
-34.29764529104851,-71.48815850212583,2021-01-23,0.0,OHiggins,Transito de personas  vehiculos o aeronaves 1.7.1. Uso de fuego por transeuntes,1.0,synthetic_dnbr,,2020-2021,train
-34.23696229302425,-71.0825398672372,2020-09-17,0.0,OHiggins,Faenas forestales 1.1.10. Quema ilegal para reduccion de combustible (silvicultura preventiva),0.3,synthetic_dnbr,,2020-2021,train
-37.633359923196494,-67.41308830216302,2020-03-04,0.0,Biobio,1.7. Transito de personas  vehiculos o aeronaves 1.7.1. Uso de fuego por transeuntes,0.1,synthetic_dnbr,,2019-2020,train
-37.26749997696255,-73.31639425014384,2020-12-31,0.0,Biobio,Transito de personas  vehiculos o aeronaves 1.7.1. Uso de fuego por transeuntes,0.94,synthetic_dnbr,,2020-2021,train
-37.690833614782136,-72.20388944692911,2022-02-16,0.0,Biobio,Faenas agrícolas y pecuarias 1.2.2. Quema ilegal de desechos agrícolas,0.9,synthetic_dnbr,,2021-2022,train
-37.12779717397776,-66.93720051508772,2020-01-09,0.0,Biobio,1.8. Quema de desechos 1.8.1. Quema de basuras  desechos vegetales u otros no clasificados (distintos de vertederos o basurales autorizados),0.5,synthetic_dnbr,,2019-2020,train
-35.670836115355826,-71.560833041411,2021-02-18,0.0,Maule,Faenas agricolas y pecuarias 1.2.2. Quema ilegal de desechos agricolas,4.3,synthetic_dnbr,,2020-2021,train
-37.0958309747351,-66.58472670634042,2020-04-19,0.0,Biobio,1.2. Faenas agricolas y pecuarias 1.2.4. Quema ilegal con otros fines agricola (quema sanitaria  otras),0.22,synthetic_dnbr,,2019-2020,train
-37.61867053601592,-67.46563361666534,2020-01-26,0.0,Biobio,1.7. Transito de personas  vehiculos o aeronaves 1.7.1. Uso de fuego por transeuntes,0.3,synthetic_dnbr,,2019-2020,train
-34.656224017520294,-70.91803051375155,2020-11-27,0.0,OHiggins,Faenas agricolas y pecuarias 1.2.5. Chispa de maquinaria en faenas agricolas,5.0,synthetic_dnbr,,2020-2021,train
-39.81347318728839,-66.93744652666038,2022-11-03,0.0,LosRios,Faenas forestales 1.1.6. Quema ilegal de habilitación de terreno forestal (quema para forestación),3.6,synthetic_dnbr,,2022-2023,train
-37.78514185977618,-73.4443917510603,2021-01-20,0.0,Biobio,Transito de personas  vehiculos o aeronaves 1.7.1. Uso de fuego por transeuntes,4.73,synthetic_dnbr,,2020-2021,train
-37.33917107152684,-66.79555558460159,2019-12-20,0.0,Biobio,1.9. Accidentes electricos 1.9.1. Corte de cable electrico por caida de rama (excepto por faena forestal),29.0,synthetic_dnbr,,2019-2020,train
-38.09395499865396,-73.0835140797886,2020-09-21,0.0,Biobio,Faenas agricolas y pecuarias 1.2.1. Quema legal de desechos agricolas,0.23,synthetic_dnbr,,2020-2021,val
-38.0136123401852,-72.98833510832246,2020-10-14,0.0,Araucania,Faenas agricolas y pecuarias 1.2.4. Quema ilegal con otros fines agricola (quema sanitaria  otras),0.3,synthetic_dnbr,,2020-2021,train
-37.28055975760058,-66.33507945097935,2022-11-26,0.0,Biobio,Faenas forestales 1.1.10. Quema ilegal para reducción de combustible (silvicultura preventiva),0.14,synthetic_dnbr,,2022-2023,val
-37.89888515625813,-73.33944853868968,2021-03-30,0.0,Biobio,Transito de personas  vehiculos o aeronaves 1.7.1. Uso de fuego por transeuntes,0.3,synthetic_dnbr,,2020-2021,val
-34.01685791458435,-71.84502845061238,2022-04-19,0.0,OHiggins,Faenas agrícolas y pecuarias 1.2.5. Chispa de maquinaria en faena agrícolas,0.1,synthetic_dnbr,,2021-2022,train
-34.29005248354887,-71.3339417722018,2023-02-14,0.0,OHiggins,Actividades extinción incendios forestales   incendios estructurales u otros 1.6.1. Rebrote de incendio anterior  declarado controlado,49.7,synthetic_dnbr,,2022-2023,val
-36.19130510113416,-71.70135728247828,2021-01-13,0.0,Maule,Quema de desechos 1.8.1. Quema de basuras  desechos vegetales u otros no clasificados (distintos de vertederos o basurales autorizados),0.1,synthetic_dnbr,,2020-2021,val
-34.26916906161051,-71.42050144183236,2020-11-14,0.0,OHiggins,Actividades recreativas 1.4.1. Uso de fuego para actividades recreativas en areas no habilitadas  (excursionistas  paseantes  asados),2.5,synthetic_dnbr,,2020-2021,train
-34.62447063763914,-71.08649527255437,2023-01-25,0.0,OHiggins,Actividades recreativas 1.4.1. Uso de fuego para actividades recreativas en áreas no habilitadas  (excursionistas  paseantes  asados),3.0,synthetic_dnbr,,2022-2023,train
-37.27412811591876,-73.6172474781207,2021-05-17,0.0,Biobio,Faenas forestales 1.1.11. Rebrote de quema legal en reduccion de combustible (silvicultura preventiva),2.5,synthetic_dnbr,,2020-2021,train
-35.63108543898649,-71.38080148837201,2021-03-03,0.0,Maule,Actividades recreativas 1.4.3. Uso de fuego en areas de camping,0.56,synthetic_dnbr,,2020-2021,train
-36.92647302514085,-67.1501922271722,2022-11-18,0.0,Biobio,Accidentes eléctricos 1.9.4. Corte de cable por otro accidente o acción no clasificada,0.49,synthetic_dnbr,,2022-2023,train
-37.462503017377685,-72.74222746996752,2022-03-14,0.0,Biobio,Actividades extinción incendios forestales   incendios estructurales u otros 1.6.3. Incendio estructural (campamento forestal  casa habitación u otras edificaciones),28.565,synthetic_dnbr,,2021-2022,train
-38.27395573639274,-72.93831650693453,2020-10-23,0.0,Araucania,Faenas forestales 1.1.14. Quema ilegal con otros fines forestales (quema sanitaria  manejo de vida silvestre  etc.),1.0,synthetic_dnbr,,2020-2021,train
-39.79537327059508,-73.13035365498403,2022-01-05,0.0,LosRios,Faenas forestales 1.1.10. Quema ilegal para reducción de combustible (silvicultura preventiva),0.4,synthetic_dnbr,,2021-2022,val
-37.9370794487931,-67.32363742389884,2020-02-01,0.0,Biobio,1.7. Transito de personas  vehiculos o aeronaves 1.7.1. Uso de fuego por transeuntes,2.5,synthetic_dnbr,,2019-2020,val
-35.745836661102786,-71.49528107125393,2023-04-08,0.0,Maule,Faenas agrícolas y pecuarias 1.2.2. Quema ilegal de desechos agrícolas,4.5,synthetic_dnbr,,2022-2023,val
-37.08999578923381,-72.65360194425463,2021-01-06,0.0,Biobio,Faenas forestales 1.1.20. Incendio de maquinaria en faena forestal (camion  skidder  motosierra  aserradero),0.1,synthetic_dnbr,,2020-2021,train
-37.81919609712477,-72.3330956645388,2020-11-11,0.0,Biobio,Faenas forestales 1.1.11. Rebrote de quema legal en reduccion de combustible (silvicultura preventiva),0.17,synthetic_dnbr,,2020-2021,train
-36.98705549570009,-66.9429747195393,2020-03-08,0.0,Biobio,1.4. Actividades recreativas 1.4.1. Uso de fuego para actividades recreativas en areas no habilitadas  (excursionistas  paseantes  asados),0.7,synthetic_dnbr,,2019-2020,train
-38.19081040463357,-73.36983587431735,2021-03-29,0.0,Biobio,Transito de personas  vehiculos o aeronaves 1.7.1. Uso de fuego por transeuntes,1.3,synthetic_dnbr,,2020-2021,train
-34.09119317685295,-70.77539185268326,2021-01-16,0.0,OHiggins,Faenas agricolas y pecuarias 1.2.5. Chispa de maquinaria en faenas agricolas,1.2,synthetic_dnbr,,2020-2021,train
-40.25740051259248,-73.04934250220322,2021-02-03,0.0,LosRios,Faenas agricolas y pecuarias 1.2.5. Chispa de maquinaria en faenas agricolas,12.6,synthetic_dnbr,,2020-2021,train
-35.42589251478807,-71.63066662056723,2020-12-27,0.0,Maule,Accidentes electricos 1.9.4. Corte de cable por otro accidente o accion no clasificada,0.2,synthetic_dnbr,,2020-2021,train
-34.999892422160634,-71.19719618359802,2022-03-17,0.0,Maule,Quema de desechos 1.8.3. Quema ilegal de aserrín o aserrín encendido,1.0,synthetic_dnbr,,2021-2022,train
-36.76888784513731,-67.0189181487116,2020-02-19,0.0,Biobio,1.8. Quema de desechos 1.8.1. Quema de basuras  desechos vegetales u otros no clasificados (distintos de vertederos o basurales autorizados),0.7,synthetic_dnbr,,2019-2020,train
-35.13380869120084,-71.30597257877486,2022-03-21,0.0,Maule,Quema de desechos 1.8.5. Quema ilegal para limpia de caminos  canales  cunetas en predios rústicos,0.1,synthetic_dnbr,,2021-2022,val
-37.13917100434036,-72.52194335089295,2022-02-19,0.0,Biobio,Faenas forestales 1.1.10. Quema ilegal para reducción de combustible (silvicultura preventiva),0.1,synthetic_dnbr,,2021-2022,val
-37.66309595734492,-72.57000309931453,2021-01-17,0.0,Biobio,Actividades recreativas 1.4.1. Uso de fuego para actividades recreativas en areas no habilitadas  (excursionistas  paseantes  asados),5.05,synthetic_dnbr,,2020-2021,val
-37.26980551988569,-72.8915613717653,2020-11-04,0.0,Biobio,Quema de desechos 1.8.5. Quema ilegal para limpia de caminos  canales  cunetas en predios rusticos,1.5,synthetic_dnbr,,2020-2021,train
-34.99844496528453,-70.85340884865825,2022-01-05,0.0,Maule,Confección y/o extracción productos secundarios del bosque 1.3.2. Uso de fuego en faena de extracción de hongos y frutos (rosa mosqueta  frutilla  piñones  cocos de palma  miel de abeja  hongos otros),10.2,synthetic_dnbr,,2021-2022,train
-37.79755421524065,-73.5338006443306,2020-12-07,0.0,Biobio,Transito de personas  vehiculos o aeronaves 1.7.1. Uso de fuego por transeuntes,0.16,synthetic_dnbr,,2020-2021,train
-38.60110028982899,-73.00719528754529,2021-03-17,0.0,Araucania,Faenas agricolas y pecuarias 1.2.1. Quema legal de desechos agricolas,2.1,synthetic_dnbr,,2020-2021,train
-38.21330622848077,-67.43152672141557,2019-12-16,0.0,Biobio,1.7. Transito de personas  vehiculos o aeronaves 1.7.1. Uso de fuego por transeuntes,0.6,synthetic_dnbr,,2019-2020,train
-37.62610688823804,-72.48249567345509,2021-02-16,0.0,Biobio,Transito de personas  vehiculos o aeronaves 1.7.1. Uso de fuego por transeuntes,0.28,synthetic_dnbr,,2020-2021,train
-34.83561546120636,-71.25291379221993,2021-01-16,0.0,Maule,Transito de personas  vehiculos o aeronaves 1.7.1. Uso de fuego por transeuntes,2.0,synthetic_dnbr,,2020-2021,train
-39.53065556362317,-66.49221892527913,2020-02-28,0.0,LosRios,1.1. Faenas forestales 1.1.4. Rebrote de quema ilegal de cosecha forestal,0.12,synthetic_dnbr,,2019-2020,val
-34.18702417309835,-71.76235817456912,2021-12-20,0.0,OHiggins,Faenas forestales 1.1.23. Uso de fuego en zonas de faenas forestales (alimentación  calefacción  otros),0.1,synthetic_dnbr,,2021-2022,train
-38.86246222163136,-71.81891677775857,2020-09-20,0.0,Araucania,Actividades recreativas 1.4.4. Uso de fuego en actividades de pesca,1.17,synthetic_dnbr,,2020-2021,val
-34.9675589150849,-71.12455476874906,2022-03-10,0.0,Maule,Actividades recreativas 1.4.1. Uso de fuego para actividades recreativas en áreas no habilitadas  (excursionistas  paseantes  asados),10.0,synthetic_dnbr,,2021-2022,train
-37.932995778985415,-67.41389250918415,2020-03-29,0.0,Biobio,1.7. Transito de personas  vehiculos o aeronaves 1.7.1. Uso de fuego por transeuntes,2.9,synthetic_dnbr,,2019-2020,train
-35.21533327410986,-72.28139405077623,2022-02-28,0.0,Maule,Actividades extinción incendios forestales   incendios estructurales u otros 1.6.3. Incendio estructural (campamento forestal  casa habitación u otras edificaciones),18.0,synthetic_dnbr,,2021-2022,val
-37.54833462918153,-66.58444269790576,2022-12-10,0.0,Biobio,Accidentes eléctricos 1.9.4. Corte de cable por otro accidente o acción no clasificada,5.35,synthetic_dnbr,,2022-2023,train
-34.42052782954668,-71.14542001537913,2021-11-04,0.0,OHiggins,Quema de desechos 1.8.1. Quema de basuras  desechos vegetales u otros no clasificados (distintos de vertederos o basurales autorizados),0.4,synthetic_dnbr,,2021-2022,val
-37.8038914835006,-73.25250554760632,2020-11-15,0.0,Biobio,Transito de personas  vehiculos o aeronaves 1.7.1. Uso de fuego por transeuntes,2.21,synthetic_dnbr,,2020-2021,train
-40.18846597877351,-66.94467495021233,2023-03-27,0.0,LosRios,Faenas agrícolas y pecuarias 1.2.4. Quema ilegal con otros fines agrícola (quema sanitaria  otras),0.1,synthetic_dnbr,,2022-2023,train
-36.87564189418482,-66.81841252700677,2020-02-23,0.0,Biobio,1.9. Accidentes electricos 1.9.4. Corte de cable por otro accidente o accion no clasificada,9.1,synthetic_dnbr,,2019-2020,train
-37.56611039972752,-67.41194619109139,2023-01-02,0.0,Biobio,Actividades extinción incendios forestales   incendios estructurales u otros 1.6.1. Rebrote de incendio anterior  declarado controlado,1.55,synthetic_dnbr,,2022-2023,train
